,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis,valve,pickup
0,04/10/2022 17-40-47,27.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,04/10/2022 17-41-55,27.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,04/10/2022 17-41-57,26.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,04/10/2022 17-41-59,27.25,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,04/10/2022 17-42-00,27.50,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,04/10/2022 17-42-01,27.50,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,04/10/2022 17-42-01,27.25,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,04/10/2022 17-42-02,27.25,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,04/10/2022 17-42-03,26.75,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,04/10/2022 17-42-03,27.25,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,04/10/2022 17-42-04,27.50,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,04/10/2022 17-42-05,27.25,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,04/10/2022 17-42-06,26.75,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,04/10/2022 17-42-06,27.25,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,04/10/2022 17-42-07,27.25,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,04/10/2022 17-42-08,27.25,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,04/10/2022 17-42-08,27.00,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,04/10/2022 17-42-09,27.25,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,04/10/2022 17-42-10,27.25,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,04/10/2022 17-42-10,27.00,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,04/10/2022 17-42-11,27.25,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,04/10/2022 17-42-12,27.25,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,04/10/2022 17-42-12,26.50,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,04/10/2022 17-42-13,27.25,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,04/10/2022 17-42-14,27.00,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,04/10/2022 17-42-14,27.00,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,04/10/2022 17-42-15,27.00,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,04/10/2022 17-42-16,27.25,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,04/10/2022 17-42-16,26.50,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,04/10/2022 17-42-17,26.75,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,04/10/2022 17-42-18,26.75,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,04/10/2022 17-42-18,26.75,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,04/10/2022 17-42-19,27.00,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,04/10/2022 17-42-20,26.50,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,04/10/2022 17-42-20,26.50,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,04/10/2022 17-42-21,27.25,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,04/10/2022 17-42-22,26.50,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,04/10/2022 17-42-22,27.00,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,04/10/2022 17-42-23,26.75,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,04/10/2022 17-42-24,27.25,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,04/10/2022 17-42-24,27.00,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,04/10/2022 17-42-25,27.00,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,04/10/2022 17-42-26,27.25,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,04/10/2022 17-42-27,26.50,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,04/10/2022 17-42-28,27.25,20.00,7000,0,50,L,O,100,30,1.00,1,0
